[step],ticks,decay-E-current,SEED
191,191,0.7333177081605123,9
191,191,0.7333177081605123,10
192,192,0.7259845310789008,1
192,192,0.7259845310789008,2
192,192,0.7259845310789008,3
192,192,0.7259845310789008,4
192,192,0.7259845310789008,5
192,192,0.7259845310789008,6
192,192,0.7259845310789008,7
192,192,0.7259845310789008,8
192,192,0.7259845310789008,9
192,192,0.7259845310789008,10
193,193,0.7187246857681356,1
193,193,0.7187246857681356,2
193,193,0.7187246857681356,3
193,193,0.7187246857681356,4
193,193,0.7187246857681356,5
193,193,0.7187246857681356,6
193,193,0.7187246857681356,7
193,193,0.7187246857681356,8
193,193,0.7187246857681356,9
193,193,0.7187246857681356,10
194,194,0.7115374389104523,1
194,194,0.7115374389104523,2
194,194,0.7115374389104523,3
194,194,0.7115374389104523,4
194,194,0.7115374389104523,5
194,194,0.7115374389104523,6
194,194,0.7115374389104523,7
194,194,0.7115374389104523,8
194,194,0.7115374389104523,9
194,194,0.7115374389104523,10
195,195,0.7044220645213576,1
195,195,0.7044220645213576,2
195,195,0.7044220645213576,3
195,195,0.7044220645213576,4
195,195,0.7044220645213576,5
195,195,0.7044220645213576,6
195,195,0.7044220645213576,7
195,195,0.7044220645213576,8
195,195,0.7044220645213576,9
195,195,0.7044220645213576,10
196,196,0.6973778438761262,1
196,196,0.6973778438761262,2
196,196,0.6973778438761262,3
196,196,0.6973778438761262,4
196,196,0.6973778438761262,5
196,196,0.6973778438761262,6
196,196,0.6973778438761262,7
196,196,0.6973778438761262,8
196,196,0.6973778438761262,9
196,196,0.6973778438761262,10
197,197,0.6904040654373743,1
197,197,0.6904040654373743,2
197,197,0.6904040654373743,3
197,197,0.6904040654373743,4
197,197,0.6904040654373743,5
197,197,0.6904040654373743,6
197,197,0.6904040654373743,7
197,197,0.6904040654373743,8
197,197,0.6904040654373743,9
197,197,0.6904040654373743,10
198,198,0.6835000247829981,1
198,198,0.6835000247829981,2
198,198,0.6835000247829981,3
198,198,0.6835000247829981,4
198,198,0.6835000247829981,5
198,198,0.6835000247829981,6
198,198,0.6835000247829981,7
198,198,0.6835000247829981,8
198,198,0.6835000247829981,9
198,198,0.6835000247829981,10
199,199,0.6766650245351665,1
199,199,0.6766650245351665,2
199,199,0.6766650245351665,3
199,199,0.6766650245351665,4
199,199,0.6766650245351665,5
199,199,0.6766650245351665,6
199,199,0.6766650245351665,7
199,199,0.6766650245351665,8
199,199,0.6766650245351665,9
199,199,0.6766650245351665,10
200,200,0.6698983742898028,1
200,200,0.6698983742898028,2
200,200,0.6698983742898028,3
200,200,0.6698983742898028,4
200,200,0.6698983742898028,5
200,200,0.6698983742898028,6
200,200,0.6698983742898028,7
200,200,0.6698983742898028,8
200,200,0.6698983742898028,9
200,200,0.6698983742898028,10
201,201,0.6631993905469096,1
201,201,0.6631993905469096,2
201,201,0.6631993905469096,3
201,201,0.6631993905469096,4
201,201,0.6631993905469096,5
201,201,0.6631993905469096,6
201,201,0.6631993905469096,7
201,201,0.6631993905469096,8
201,201,0.6631993905469096,9
201,201,0.6631993905469096,10
202,202,0.6565673966414359,1
202,202,0.6565673966414359,2
202,202,0.6565673966414359,3
202,202,0.6565673966414359,4
202,202,0.6565673966414359,5
202,202,0.6565673966414359,6
202,202,0.6565673966414359,7
202,202,0.6565673966414359,8
202,202,0.6565673966414359,9
202,202,0.6565673966414359,10
203,203,0.6500017226750286,1
203,203,0.6500017226750286,2
203,203,0.6500017226750286,3
203,203,0.6500017226750286,4
203,203,0.6500017226750286,5
203,203,0.6500017226750286,6
203,203,0.6500017226750286,7
203,203,0.6500017226750286,8
203,203,0.6500017226750286,9
203,203,0.6500017226750286,10
204,204,0.6435017054482886,1
204,204,0.6435017054482886,2
204,204,0.6435017054482886,3
204,204,0.6435017054482886,4
204,204,0.6435017054482886,5
204,204,0.6435017054482886,6
204,204,0.6435017054482886,7
204,204,0.6435017054482886,8
204,204,0.6435017054482886,9
204,204,0.6435017054482886,10
205,205,0.6370666883938071,1
205,205,0.6370666883938071,2
205,205,0.6370666883938071,3
205,205,0.6370666883938071,4
205,205,0.6370666883938071,5
205,205,0.6370666883938071,6
205,205,0.6370666883938071,7
205,205,0.6370666883938071,8
205,205,0.6370666883938071,9
205,205,0.6370666883938071,10
206,206,0.6306960215098443,1
206,206,0.6306960215098443,2
206,206,0.6306960215098443,3
206,206,0.6306960215098443,4
206,206,0.6306960215098443,5
206,206,0.6306960215098443,6
206,206,0.6306960215098443,7
206,206,0.6306960215098443,8
206,206,0.6306960215098443,9
206,206,0.6306960215098443,10
207,207,0.6243890612947693,1
207,207,0.6243890612947693,2
207,207,0.6243890612947693,3
207,207,0.6243890612947693,4
207,207,0.6243890612947693,5
207,207,0.6243890612947693,6
207,207,0.6243890612947693,7
207,207,0.6243890612947693,8
207,207,0.6243890612947693,9
207,207,0.6243890612947693,10
208,208,0.6181451706818196,1
208,208,0.6181451706818196,2
208,208,0.6181451706818196,3
208,208,0.6181451706818196,4
208,208,0.6181451706818196,5
208,208,0.6181451706818196,6
208,208,0.6181451706818196,7
208,208,0.6181451706818196,8
208,208,0.6181451706818196,9
208,208,0.6181451706818196,10
209,209,0.6119637189749892,1
209,209,0.6119637189749892,2
209,209,0.6119637189749892,3
209,209,0.6119637189749892,4
209,209,0.6119637189749892,5
209,209,0.6119637189749892,6
209,209,0.6119637189749892,7
209,209,0.6119637189749892,8
209,209,0.6119637189749892,9
209,209,0.6119637189749892,10
210,210,0.6058440817852305,1
210,210,0.6058440817852305,2
210,210,0.6058440817852305,3
210,210,0.6058440817852305,4
210,210,0.6058440817852305,5
210,210,0.6058440817852305,6
210,210,0.6058440817852305,7
210,210,0.6058440817852305,8
210,210,0.6058440817852305,9
210,210,0.6058440817852305,10
211,211,0.5997856409674023,1
211,211,0.5997856409674023,2
211,211,0.5997856409674023,3
211,211,0.5997856409674023,4
211,211,0.5997856409674023,5
211,211,0.5997856409674023,6
211,211,0.5997856409674023,7
211,211,0.5997856409674023,8
211,211,0.5997856409674023,9
211,211,0.5997856409674023,10
212,212,0.593787784557707,1
212,212,0.593787784557707,2
212,212,0.593787784557707,3
212,212,0.593787784557707,4
212,212,0.593787784557707,5
212,212,0.593787784557707,6
212,212,0.593787784557707,7
212,212,0.593787784557707,8
212,212,0.593787784557707,9
212,212,0.593787784557707,10
213,213,0.5878499067121425,1
213,213,0.5878499067121425,2
213,213,0.5878499067121425,3
213,213,0.5878499067121425,4
213,213,0.5878499067121425,5
213,213,0.5878499067121425,6
213,213,0.5878499067121425,7
213,213,0.5878499067121425,8
213,213,0.5878499067121425,9
213,213,0.5878499067121425,10
214,214,0.5819714076450258,1
214,214,0.5819714076450258,2
214,214,0.5819714076450258,3
214,214,0.5819714076450258,4
214,214,0.5819714076450258,5
214,214,0.5819714076450258,6
214,214,0.5819714076450258,7
214,214,0.5819714076450258,8
214,214,0.5819714076450258,9
214,214,0.5819714076450258,10
215,215,0.5761516935685794,1
215,215,0.5761516935685794,2
215,215,0.5761516935685794,3
215,215,0.5761516935685794,4
215,215,0.5761516935685794,5
215,215,0.5761516935685794,6
215,215,0.5761516935685794,7
215,215,0.5761516935685794,8
215,215,0.5761516935685794,9
215,215,0.5761516935685794,10
216,216,0.5703901766328738,1
216,216,0.5703901766328738,2
216,216,0.5703901766328738,3
216,216,0.5703901766328738,4
216,216,0.5703901766328738,5
216,216,0.5703901766328738,6
216,216,0.5703901766328738,7
216,216,0.5703901766328738,8
216,216,0.5703901766328738,9
216,216,0.5703901766328738,10
217,217,0.5646862748665548,1
217,217,0.5646862748665548,2
217,217,0.5646862748665548,3
217,217,0.5646862748665548,4
217,217,0.5646862748665548,5
217,217,0.5646862748665548,6
217,217,0.5646862748665548,7
217,217,0.5646862748665548,8
217,217,0.5646862748665548,9
217,217,0.5646862748665548,10
218,218,0.559039412117886,1
218,218,0.559039412117886,2
218,218,0.559039412117886,3
218,218,0.559039412117886,4
218,218,0.559039412117886,5
218,218,0.559039412117886,6
218,218,0.559039412117886,7
218,218,0.559039412117886,8
218,218,0.559039412117886,9
218,218,0.559039412117886,10
219,219,0.5534490179967038,1
219,219,0.5534490179967038,2
219,219,0.5534490179967038,3
219,219,0.5534490179967038,4
219,219,0.5534490179967038,5
219,219,0.5534490179967038,6
219,219,0.5534490179967038,7
219,219,0.5534490179967038,8
219,219,0.5534490179967038,9
219,219,0.5534490179967038,10
220,220,0.5479145278167273,1
220,220,0.5479145278167273,2
220,220,0.5479145278167273,3
220,220,0.5479145278167273,4
220,220,0.5479145278167273,5
220,220,0.5479145278167273,6
220,220,0.5479145278167273,7
220,220,0.5479145278167273,8
220,220,0.5479145278167273,9
220,220,0.5479145278167273,10
221,221,0.5424353825385796,1
221,221,0.5424353825385796,2
221,221,0.5424353825385796,3
221,221,0.5424353825385796,4
221,221,0.5424353825385796,5
221,221,0.5424353825385796,6
221,221,0.5424353825385796,7
221,221,0.5424353825385796,8
221,221,0.5424353825385796,9
221,221,0.5424353825385796,10
222,222,0.5370110287131992,1
222,222,0.5370110287131992,2
222,222,0.5370110287131992,3
222,222,0.5370110287131992,4
222,222,0.5370110287131992,5
222,222,0.5370110287131992,6
222,222,0.5370110287131992,7
222,222,0.5370110287131992,8
222,222,0.5370110287131992,9
222,222,0.5370110287131992,10
223,223,0.5316409184260534,1
223,223,0.5316409184260534,2
223,223,0.5316409184260534,3
223,223,0.5316409184260534,4
223,223,0.5316409184260534,5
223,223,0.5316409184260534,6
223,223,0.5316409184260534,7
223,223,0.5316409184260534,8
223,223,0.5316409184260534,9
223,223,0.5316409184260534,10
224,224,0.5263245092418055,1
224,224,0.5263245092418055,2
224,224,0.5263245092418055,3
224,224,0.5263245092418055,4
224,224,0.5263245092418055,5
224,224,0.5263245092418055,6
224,224,0.5263245092418055,7
224,224,0.5263245092418055,8
224,224,0.5263245092418055,9
224,224,0.5263245092418055,10
225,225,0.5210612641493653,1
225,225,0.5210612641493653,2
225,225,0.5210612641493653,3
225,225,0.5210612641493653,4
225,225,0.5210612641493653,5
225,225,0.5210612641493653,6
225,225,0.5210612641493653,7
225,225,0.5210612641493653,8
225,225,0.5210612641493653,9
225,225,0.5210612641493653,10
226,226,0.5158506515078889,1
226,226,0.5158506515078889,2
226,226,0.5158506515078889,3
226,226,0.5158506515078889,4
226,226,0.5158506515078889,5
226,226,0.5158506515078889,6
226,226,0.5158506515078889,7
226,226,0.5158506515078889,8
226,226,0.5158506515078889,9
226,226,0.5158506515078889,10
227,227,0.5106921449928027,1
227,227,0.5106921449928027,2
227,227,0.5106921449928027,3
227,227,0.5106921449928027,4
227,227,0.5106921449928027,5
227,227,0.5106921449928027,6
227,227,0.5106921449928027,7
227,227,0.5106921449928027,8
227,227,0.5106921449928027,9
227,227,0.5106921449928027,10
228,228,0.5055852235428799,1
228,228,0.5055852235428799,2
228,228,0.5055852235428799,3
228,228,0.5055852235428799,4
228,228,0.5055852235428799,5
228,228,0.5055852235428799,6
228,228,0.5055852235428799,7
228,228,0.5055852235428799,8
228,228,0.5055852235428799,9
228,228,0.5055852235428799,10
229,229,0.5005293713074432,1
229,229,0.5005293713074432,2
229,229,0.5005293713074432,3
229,229,0.5005293713074432,4
229,229,0.5005293713074432,5
229,229,0.5005293713074432,6
229,229,0.5005293713074432,7
229,229,0.5005293713074432,8
229,229,0.5005293713074432,9
229,229,0.5005293713074432,10
230,230,0.4955240775943795,1
230,230,0.4955240775943795,2
230,230,0.4955240775943795,3
230,230,0.4955240775943795,4
230,230,0.4955240775943795,5
230,230,0.4955240775943795,6
230,230,0.4955240775943795,7
230,230,0.4955240775943795,8
230,230,0.4955240775943795,9
230,230,0.4955240775943795,10
231,231,0.4905688368184389,1
231,231,0.4905688368184389,2
231,231,0.4905688368184389,3
231,231,0.4905688368184389,4
231,231,0.4905688368184389,5
231,231,0.4905688368184389,6
231,231,0.4905688368184389,7
231,231,0.4905688368184389,8
231,231,0.4905688368184389,9
231,231,0.4905688368184389,10
232,232,0.4856631484502578,1
232,232,0.4856631484502578,2
232,232,0.4856631484502578,3
232,232,0.4856631484502578,4
232,232,0.4856631484502578,5
232,232,0.4856631484502578,6
232,232,0.4856631484502578,7
232,232,0.4856631484502578,8
232,232,0.4856631484502578,9
232,232,0.4856631484502578,10
233,233,0.48080651696574384,1
233,233,0.48080651696574384,2
233,233,0.48080651696574384,3
233,233,0.48080651696574384,4
233,233,0.48080651696574384,5
233,233,0.48080651696574384,6
233,233,0.48080651696574384,7
233,233,0.48080651696574384,8
233,233,0.48080651696574384,9
233,233,0.48080651696574384,10
234,234,0.47599845179609024,1
234,234,0.47599845179609024,2
234,234,0.47599845179609024,3
234,234,0.47599845179609024,4
234,234,0.47599845179609024,5
234,234,0.47599845179609024,6
234,234,0.47599845179609024,7
234,234,0.47599845179609024,8
234,234,0.47599845179609024,9
234,234,0.47599845179609024,10
235,235,0.47123846727811625,1
235,235,0.47123846727811625,2
235,235,0.47123846727811625,3
235,235,0.47123846727811625,4
235,235,0.47123846727811625,5
235,235,0.47123846727811625,6
235,235,0.47123846727811625,7
235,235,0.47123846727811625,8
235,235,0.47123846727811625,9
235,235,0.47123846727811625,10
236,236,0.46652608260535205,1
236,236,0.46652608260535205,2
236,236,0.46652608260535205,3
236,236,0.46652608260535205,4
236,236,0.46652608260535205,5
236,236,0.46652608260535205,6
236,236,0.46652608260535205,7
236,236,0.46652608260535205,8
236,236,0.46652608260535205,9
236,236,0.46652608260535205,10
237,237,0.46186082177928534,1
237,237,0.46186082177928534,2
237,237,0.46186082177928534,3
237,237,0.46186082177928534,4
237,237,0.46186082177928534,5
237,237,0.46186082177928534,6
237,237,0.46186082177928534,7
237,237,0.46186082177928534,8
237,237,0.46186082177928534,9
237,237,0.46186082177928534,10
238,238,0.457242213561486,1
238,238,0.457242213561486,2
238,238,0.457242213561486,3
238,238,0.457242213561486,4
238,238,0.457242213561486,5
238,238,0.457242213561486,6
238,238,0.457242213561486,7
238,238,0.457242213561486,8
238,238,0.457242213561486,9
238,238,0.457242213561486,10
239,239,0.4526697914258771,1
239,239,0.4526697914258771,2
239,239,0.4526697914258771,3
239,239,0.4526697914258771,4
239,239,0.4526697914258771,5
239,239,0.4526697914258771,6
239,239,0.4526697914258771,7
239,239,0.4526697914258771,8
239,239,0.4526697914258771,9
239,239,0.4526697914258771,10
240,240,0.44814309351163234,1
240,240,0.44814309351163234,2
240,240,0.44814309351163234,3
240,240,0.44814309351163234,4
240,240,0.44814309351163234,5
240,240,0.44814309351163234,6
240,240,0.44814309351163234,7
240,240,0.44814309351163234,8
240,240,0.44814309351163234,9
240,240,0.44814309351163234,10
241,241,0.4436616625765138,1
241,241,0.4436616625765138,2
241,241,0.4436616625765138,3
241,241,0.4436616625765138,4
241,241,0.4436616625765138,5
241,241,0.4436616625765138,6
241,241,0.4436616625765138,7
241,241,0.4436616625765138,8
241,241,0.4436616625765138,9
241,241,0.4436616625765138,10
242,242,0.4392250459507513,1
242,242,0.4392250459507513,2
242,242,0.4392250459507513,3
242,242,0.4392250459507513,4
242,242,0.4392250459507513,5
242,242,0.4392250459507513,6
242,242,0.4392250459507513,7
242,242,0.4392250459507513,8
242,242,0.4392250459507513,9
242,242,0.4392250459507513,10
243,243,0.43483279549122966,1
243,243,0.43483279549122966,2
243,243,0.43483279549122966,3
243,243,0.43483279549122966,4
243,243,0.43483279549122966,5
243,243,0.43483279549122966,6
243,243,0.43483279549122966,7
243,243,0.43483279549122966,8
243,243,0.43483279549122966,9
243,243,0.43483279549122966,10
244,244,0.4304844675363154,1
244,244,0.4304844675363154,2
244,244,0.4304844675363154,3
244,244,0.4304844675363154,4
244,244,0.4304844675363154,5
244,244,0.4304844675363154,6
244,244,0.4304844675363154,7
244,244,0.4304844675363154,8
244,244,0.4304844675363154,9
244,244,0.4304844675363154,10
245,245,0.4261796228609571,1
245,245,0.4261796228609571,2
245,245,0.4261796228609571,3
245,245,0.4261796228609571,4
245,245,0.4261796228609571,5
245,245,0.4261796228609571,6
245,245,0.4261796228609571,7
245,245,0.4261796228609571,8
245,245,0.4261796228609571,9
245,245,0.4261796228609571,10
246,246,0.4219178266323522,1
246,246,0.4219178266323522,2
246,246,0.4219178266323522,3
246,246,0.4219178266323522,4
246,246,0.4219178266323522,5
246,246,0.4219178266323522,6
246,246,0.4219178266323522,7
246,246,0.4219178266323522,8
246,246,0.4219178266323522,9
246,246,0.4219178266323522,10
247,247,0.41769864836601694,1
247,247,0.41769864836601694,2
247,247,0.41769864836601694,3
247,247,0.41769864836601694,4
247,247,0.41769864836601694,5
247,247,0.41769864836601694,6
247,247,0.41769864836601694,7
247,247,0.41769864836601694,8
247,247,0.41769864836601694,9
247,247,0.41769864836601694,10
248,248,0.4135216618823718,1
248,248,0.4135216618823718,2
248,248,0.4135216618823718,3
248,248,0.4135216618823718,4
248,248,0.4135216618823718,5
248,248,0.4135216618823718,6
248,248,0.4135216618823718,7
248,248,0.4135216618823718,8
248,248,0.4135216618823718,9
248,248,0.4135216618823718,10
249,249,0.4093864452635349,1
249,249,0.4093864452635349,2
249,249,0.4093864452635349,3
249,249,0.4093864452635349,4
249,249,0.4093864452635349,5
249,249,0.4093864452635349,6
249,249,0.4093864452635349,7
249,249,0.4093864452635349,8
249,249,0.4093864452635349,9
249,249,0.4093864452635349,10
250,250,0.40529258081090797,1
250,250,0.40529258081090797,2
250,250,0.40529258081090797,3
250,250,0.40529258081090797,4
250,250,0.40529258081090797,5
250,250,0.40529258081090797,6
250,250,0.40529258081090797,7
250,250,0.40529258081090797,8
250,250,0.40529258081090797,9
250,250,0.40529258081090797,10
251,251,0.401239655002809,1
251,251,0.401239655002809,2
251,251,0.401239655002809,3
251,251,0.401239655002809,4
251,251,0.401239655002809,5
251,251,0.401239655002809,6
251,251,0.401239655002809,7
251,251,0.401239655002809,8
251,251,0.401239655002809,9
251,251,0.401239655002809,10
252,252,0.3972272584527611,1
252,252,0.3972272584527611,2
252,252,0.3972272584527611,3
252,252,0.3972272584527611,4
252,252,0.3972272584527611,5
252,252,0.3972272584527611,6
252,252,0.3972272584527611,7
252,252,0.3972272584527611,8
252,252,0.3972272584527611,9
252,252,0.3972272584527611,10
253,253,0.39325498586823804,1
253,253,0.39325498586823804,2
253,253,0.39325498586823804,3
253,253,0.39325498586823804,4
253,253,0.39325498586823804,5
253,253,0.39325498586823804,6
253,253,0.39325498586823804,7
253,253,0.39325498586823804,8
253,253,0.39325498586823804,9
253,253,0.39325498586823804,10
254,254,0.38932243600955224,1
254,254,0.38932243600955224,2
254,254,0.38932243600955224,3
254,254,0.38932243600955224,4
254,254,0.38932243600955224,5
254,254,0.38932243600955224,6
254,254,0.38932243600955224,7
254,254,0.38932243600955224,8
254,254,0.38932243600955224,9
254,254,0.38932243600955224,10
255,255,0.385429211649466,1
255,255,0.385429211649466,2
255,255,0.385429211649466,3
255,255,0.385429211649466,4
255,255,0.385429211649466,5
255,255,0.385429211649466,6
255,255,0.385429211649466,7
255,255,0.385429211649466,8
255,255,0.385429211649466,9
255,255,0.385429211649466,10
256,256,0.3815749195329667,1
256,256,0.3815749195329667,2
256,256,0.3815749195329667,3
256,256,0.3815749195329667,4
256,256,0.3815749195329667,5
256,256,0.3815749195329667,6
256,256,0.3815749195329667,7
256,256,0.3815749195329667,8
256,256,0.3815749195329667,9
256,256,0.3815749195329667,10
257,257,0.3777591703376401,1
257,257,0.3777591703376401,2
257,257,0.3777591703376401,3
257,257,0.3777591703376401,4
257,257,0.3777591703376401,5
257,257,0.3777591703376401,6
257,257,0.3777591703376401,7
257,257,0.3777591703376401,8
257,257,0.3777591703376401,9
257,257,0.3777591703376401,10
258,258,0.37398157863425774,1
258,258,0.37398157863425774,2
258,258,0.37398157863425774,3
258,258,0.37398157863425774,4
258,258,0.37398157863425774,5
258,258,0.37398157863425774,6
258,258,0.37398157863425774,7
258,258,0.37398157863425774,8
258,258,0.37398157863425774,9
258,258,0.37398157863425774,10
259,259,0.37024176284791477,1
259,259,0.37024176284791477,2
259,259,0.37024176284791477,3
259,259,0.37024176284791477,4
259,259,0.37024176284791477,5
259,259,0.37024176284791477,6
259,259,0.37024176284791477,7
259,259,0.37024176284791477,8
259,259,0.37024176284791477,9
259,259,0.37024176284791477,10
260,260,0.3665393452194471,1
260,260,0.3665393452194471,2
260,260,0.3665393452194471,3
260,260,0.3665393452194471,4
260,260,0.3665393452194471,5
260,260,0.3665393452194471,6
260,260,0.3665393452194471,7
260,260,0.3665393452194471,8
260,260,0.3665393452194471,9
260,260,0.3665393452194471,10
261,261,0.3628739517672521,1
261,261,0.3628739517672521,2
261,261,0.3628739517672521,3
261,261,0.3628739517672521,4
261,261,0.3628739517672521,5
261,261,0.3628739517672521,6
261,261,0.3628739517672521,7
261,261,0.3628739517672521,8
261,261,0.3628739517672521,9
261,261,0.3628739517672521,10
262,262,0.3592452122495661,1
262,262,0.3592452122495661,2
262,262,0.3592452122495661,3
262,262,0.3592452122495661,4
262,262,0.3592452122495661,5
262,262,0.3592452122495661,6
262,262,0.3592452122495661,7
262,262,0.3592452122495661,8
262,262,0.3592452122495661,9
262,262,0.3592452122495661,10
263,263,0.35565276012708474,1
263,263,0.35565276012708474,2
263,263,0.35565276012708474,3
263,263,0.35565276012708474,4
263,263,0.35565276012708474,5
263,263,0.35565276012708474,6
263,263,0.35565276012708474,7
263,263,0.35565276012708474,8
263,263,0.35565276012708474,9
263,263,0.35565276012708474,10
264,264,0.35209623252580957,1
264,264,0.35209623252580957,2
264,264,0.35209623252580957,3
264,264,0.35209623252580957,4
264,264,0.35209623252580957,5
264,264,0.35209623252580957,6
264,264,0.35209623252580957,7
264,264,0.35209623252580957,8
264,264,0.35209623252580957,9
264,264,0.35209623252580957,10
265,265,0.3485752702005543,1
265,265,0.3485752702005543,2
265,265,0.3485752702005543,3
265,265,0.3485752702005543,4
265,265,0.3485752702005543,5
265,265,0.3485752702005543,6
265,265,0.3485752702005543,7
265,265,0.3485752702005543,8
265,265,0.3485752702005543,9
265,265,0.3485752702005543,10
266,266,0.34508951749853994,1
266,266,0.34508951749853994,2
266,266,0.34508951749853994,3
266,266,0.34508951749853994,4
266,266,0.34508951749853994,5
266,266,0.34508951749853994,6
266,266,0.34508951749853994,7
266,266,0.34508951749853994,8
266,266,0.34508951749853994,9
266,266,0.34508951749853994,10
267,267,0.3416386223235578,1
267,267,0.3416386223235578,2
267,267,0.3416386223235578,3
267,267,0.3416386223235578,4
267,267,0.3416386223235578,5
267,267,0.3416386223235578,6
267,267,0.3416386223235578,7
267,267,0.3416386223235578,8
267,267,0.3416386223235578,9
267,267,0.3416386223235578,10
268,268,0.33822223610032237,1
268,268,0.33822223610032237,2
268,268,0.33822223610032237,3
268,268,0.33822223610032237,4
268,268,0.33822223610032237,5
268,268,0.33822223610032237,6
268,268,0.33822223610032237,7
268,268,0.33822223610032237,8
268,268,0.33822223610032237,9
268,268,0.33822223610032237,10
269,269,0.3348400137393232,1
269,269,0.3348400137393232,2
269,269,0.3348400137393232,3
269,269,0.3348400137393232,4
269,269,0.3348400137393232,5
269,269,0.3348400137393232,6
269,269,0.3348400137393232,7
269,269,0.3348400137393232,8
269,269,0.3348400137393232,9
269,269,0.3348400137393232,10
270,270,0.3314916136019356,1
270,270,0.3314916136019356,2
270,270,0.3314916136019356,3
270,270,0.3314916136019356,4
270,270,0.3314916136019356,5
270,270,0.3314916136019356,6
270,270,0.3314916136019356,7
270,270,0.3314916136019356,8
270,270,0.3314916136019356,9
270,270,0.3314916136019356,10
271,271,0.3281766974659075,1
271,271,0.3281766974659075,2
271,271,0.3281766974659075,3
271,271,0.3281766974659075,4
271,271,0.3281766974659075,5
271,271,0.3281766974659075,6
271,271,0.3281766974659075,7
271,271,0.3281766974659075,8
271,271,0.3281766974659075,9
271,271,0.3281766974659075,10
272,272,0.3248949304912519,1
272,272,0.3248949304912519,2
272,272,0.3248949304912519,3
272,272,0.3248949304912519,4
272,272,0.3248949304912519,5
272,272,0.3248949304912519,6
272,272,0.3248949304912519,7
272,272,0.3248949304912519,8
272,272,0.3248949304912519,9
272,272,0.3248949304912519,10
273,273,0.32164598118634496,1
273,273,0.32164598118634496,2
273,273,0.32164598118634496,3
273,273,0.32164598118634496,4
273,273,0.32164598118634496,5
273,273,0.32164598118634496,6
273,273,0.32164598118634496,7
273,273,0.32164598118634496,8
273,273,0.32164598118634496,9
273,273,0.32164598118634496,10
274,274,0.31842952137447,1
274,274,0.31842952137447,2
274,274,0.31842952137447,3
274,274,0.31842952137447,4
274,274,0.31842952137447,5
274,274,0.31842952137447,6
274,274,0.31842952137447,7
274,274,0.31842952137447,8
274,274,0.31842952137447,9
274,274,0.31842952137447,10
275,275,0.3152452261607339,1
275,275,0.3152452261607339,2
275,275,0.3152452261607339,3
275,275,0.3152452261607339,4
275,275,0.3152452261607339,5
275,275,0.3152452261607339,6
275,275,0.3152452261607339,7
275,275,0.3152452261607339,8
275,275,0.3152452261607339,9
275,275,0.3152452261607339,10
276,276,0.312092773899115,1
276,276,0.312092773899115,2
276,276,0.312092773899115,3
276,276,0.312092773899115,4
276,276,0.312092773899115,5
276,276,0.312092773899115,6
276,276,0.312092773899115,7
276,276,0.312092773899115,8
276,276,0.312092773899115,9
276,276,0.312092773899115,10
277,277,0.3089718461601306,1
277,277,0.3089718461601306,2
277,277,0.3089718461601306,3
277,277,0.3089718461601306,4
277,277,0.3089718461601306,5
277,277,0.3089718461601306,6
277,277,0.3089718461601306,7
277,277,0.3089718461601306,8
277,277,0.3089718461601306,9
277,277,0.3089718461601306,10
278,278,0.3058821276985274,1
278,278,0.3058821276985274,2
278,278,0.3058821276985274,3
278,278,0.3058821276985274,4
278,278,0.3058821276985274,5
278,278,0.3058821276985274,6
278,278,0.3058821276985274,7
278,278,0.3058821276985274,8
278,278,0.3058821276985274,9
278,278,0.3058821276985274,10
279,279,0.3028233064215441,1
279,279,0.3028233064215441,2
279,279,0.3028233064215441,3
279,279,0.3028233064215441,4
279,279,0.3028233064215441,5
279,279,0.3028233064215441,6
279,279,0.3028233064215441,7
279,279,0.3028233064215441,8
279,279,0.3028233064215441,9
279,279,0.3028233064215441,10
280,280,0.29979507335732397,1
280,280,0.29979507335732397,2
280,280,0.29979507335732397,3
280,280,0.29979507335732397,4
280,280,0.29979507335732397,5
280,280,0.29979507335732397,6
280,280,0.29979507335732397,7
280,280,0.29979507335732397,8
280,280,0.29979507335732397,9
280,280,0.29979507335732397,10
281,281,0.29679712262375174,1
281,281,0.29679712262375174,2
281,281,0.29679712262375174,3
281,281,0.29679712262375174,4
281,281,0.29679712262375174,5
281,281,0.29679712262375174,6
281,281,0.29679712262375174,7
281,281,0.29679712262375174,8
281,281,0.29679712262375174,9
281,281,0.29679712262375174,10
282,282,0.29382915139751725,1
282,282,0.29382915139751725,2
282,282,0.29382915139751725,3
282,282,0.29382915139751725,4
282,282,0.29382915139751725,5
282,282,0.29382915139751725,6
282,282,0.29382915139751725,7
282,282,0.29382915139751725,8
282,282,0.29382915139751725,9
282,282,0.29382915139751725,10
283,283,0.2908908598835401,1
283,283,0.2908908598835401,2
283,283,0.2908908598835401,3
283,283,0.2908908598835401,4
283,283,0.2908908598835401,5
283,283,0.2908908598835401,6
283,283,0.2908908598835401,7
283,283,0.2908908598835401,8
283,283,0.2908908598835401,9
283,283,0.2908908598835401,10
284,284,0.2879819512847011,1
284,284,0.2879819512847011,2
284,284,0.2879819512847011,3
284,284,0.2879819512847011,4
284,284,0.2879819512847011,5
284,284,0.2879819512847011,6
284,284,0.2879819512847011,7
284,284,0.2879819512847011,8
284,284,0.2879819512847011,9
284,284,0.2879819512847011,10
285,285,0.285102131771855,1
285,285,0.285102131771855,2
285,285,0.285102131771855,3
285,285,0.285102131771855,4
285,285,0.285102131771855,5
